Merged motif (Total sequences: 953)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
ETV4$MA0764.1|ETV1$MA0761.1|ELK3$MA0759.1|SPIB$MA0081.2|ETV5$MA0765.2|Gabpa$MA0062.2|ETV5$MA0765.1|ELK1$MA0028.2|ETS1$MA0098.3|ETS2$MA1484.1|FEV$MA0156.2|ELF5$MA0136.2|ZBTB7A$MA0750.2|Spi1$MA0080.3|EHF$MA0598.3|ETV6$MA0645.1|ETV2$MA0762.1|ELF4$MA0641.1|ERF$MA0760.1|ERG$MA0474.2|SPI1$MA0080.5|ELF1$MA0473.2|FLI1$MA0475.2|ELF1$MA0473.1|ELK4$MA0076.1|ELF2$MA1483.1|ELK4$MA0076.2|ETV3$MA0763.1|ELK1$MA0028.1|ELF5$MA0136.1|EHF$MA0598.2|ELF3$MA0640.1|FLI1$MA0475.1|FEV$MA0156.1|ELF3$MA0640.2|ETV1$MA0761.2|ELF1$MA0473.3|GABPA$MA0062.3|Ets1$MA0098.2|Erg$MA0474.1|SPI1$MA0080.2|ETS1$MA0098.1|GABPA$MA0062.1|IKZF1$MA1508.1|EHF$MA0598.1|ETV4$MA0764.2	4756.71	6430.21	8350.18	5.6	9.06	13.22	218	161	57	0.948	0.973
IRF8$MA0652.1|STAT1::STAT2$MA0517.1|IRF1$MA0050.2|IRF4$MA1419.1|STAT1$MA0137.1|IRF9$MA0653.1|IRF1$MA0050.1|IRF7$MA0772.1|IRF5$MA1420.1|IRF3$MA1418.1|IRF2$MA0051.1	5242.7	7025.18	9058.78	5.44	8.95	13.07	213	146	67	1.438	1.278
Stat2$MA1623.1	3260.0	4633.5	6261.9	4.63	7.89	12.08	188	131	57	0.93	0.838
SPI1$MA0080.4|SPIC$MA0687.1	5996.15	7926.5	10120.8	4.37	7.56	11.5	228	151	77	0.743	0.949
YY1$MA0095.1	440.0	806.0	1277.6	-8.96	-6.01	-3.25	89	26	63	-0.958	-1.042
SPIB$MA0081.1	1720.0	2480.0	3445.8	2.51	4.84	8.18	132	89	43	0.578	0.694
SPI1$MA0080.1	1814.0	2717.0	3763.4	2.22	4.61	7.66	136	92	44	0.348	0.635
Pax5$MA0014.1	10859.9	13819.5	16986.9	1.87	4.33	7.86	277	164	113	0.32	0.361
HINFP$MA0131.1	6123.5	8084.0	10352.7	1.73	4.11	7.44	216	136	80	0.489	0.531
ZKSCAN5$MA1652.1	7294.4	9496.5	12160.5	1.64	4.06	7.1	232	132	100	0.176	0.514
IRF6$MA1509.1	2573.9	3749.0	5074.4	1.83	4.02	7.55	153	100	53	0.452	0.688
Pax2$MA0067.1	2753.3	3885.0	5245.2	1.76	3.94	7.04	155	98	57	0.306	0.417
HINFP$MA0131.2	6017.3	8020.5	10379.4	1.15	3.28	6.11	210	132	78	0.312	0.429
SPDEF$MA0686.1	6003.7	7932.0	10246.7	1.09	3.14	5.73	208	127	81	0.453	0.475
Meis1$MA0498.1	6965.0	9083.0	11693.7	1.1	2.94	5.94	220	132	88	0.301	0.396
Hes2$MA0616.1	5701.3	7649.0	9927.0	0.95	2.9	5.75	203	125	78	0.335	0.284
OVOL2$MA1545.1|OVOL1$MA1544.1	5941.9	7889.5	10240.4	0.94	2.78	5.54	213	130	83	0.198	0.329
NFIC$MA0161.1|NFIX$MA0671.1|NFIC$MA0161.2|NFIA$MA0670.1	1746.82	2577.25	3564.88	-5.38	-2.73	-0.73	82	23	59	-0.513	-0.669
THAP1$MA0597.1	1839.9	2753.5	3830.2	-5.29	-2.62	-0.79	126	45	81	-0.27	-0.259
PRDM1$MA0508.2	3479.5	4917.0	6572.7	0.9	2.62	5.68	164	100	64	0.455	0.52
XBP1$MA0844.1|ATF6$MA1466.1|CREB3L4$MA1474.1|CREB3$MA0638.1|CREB3L1$MA0839.1	6310.8	8313.3	10631.06	0.78	2.59	5.34	231	144	87	0.405	0.483
TBP$MA0108.2|TBP$MA0108.1	5340.35	7270.5	9438.5	-5.45	-2.57	-0.76	196	75	121	-0.217	-0.23
