Merged motif (Total sequences: 1057)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
FLI1$MA0475.2|FLI1$MA0475.1|ERF$MA0760.1|EHF$MA0598.3|ERG$MA0474.2|ETS1$MA0098.3|GABPA$MA0062.3|ETV1$MA0761.1|ETS2$MA1484.1|ETV1$MA0761.2|ELK3$MA0759.1|FEV$MA0156.2|ETV4$MA0764.1|Ets1$MA0098.2|Erg$MA0474.1|ELK4$MA0076.2|ETV5$MA0765.1|ELF1$MA0473.3|ELF1$MA0473.1|ELK4$MA0076.1|ELK1$MA0028.2|ETV2$MA0762.1|Gabpa$MA0062.2|ETV3$MA0763.1|ELF3$MA0640.2|ETV6$MA0645.1|ETV5$MA0765.2|ELF5$MA0136.2|SPIB$MA0081.2|ELF2$MA1483.1|ZBTB7A$MA0750.2|FEV$MA0156.1|Spi1$MA0080.3|ELF1$MA0473.2|IKZF1$MA1508.1|ELF4$MA0641.1|EHF$MA0598.2|ELK1$MA0028.1|SPI1$MA0080.5|ETV4$MA0764.2|GABPA$MA0062.1|SPI1$MA0080.2|ELF3$MA0640.1|ELF5$MA0136.1|EHF$MA0598.1|ETS1$MA0098.1	5816.15	7753.96	9968.17	8.34	12.35	17.05	255	194	61	1.078	1.128
Stat2$MA1623.1	4634.1	6251.5	8277.2	7.3	11.47	16.06	230	165	65	0.555	0.804
IRF9$MA0653.1|IRF3$MA1418.1|IRF8$MA0652.1|IRF4$MA1419.1|IRF7$MA0772.1|IRF5$MA1420.1	6610.27	8702.67	11062.18	6.97	10.81	15.11	202	151	51	1.605	1.589
IRF1$MA0050.2|STAT1$MA0137.1|STAT1::STAT2$MA0517.1|IRF2$MA0051.1|IRF1$MA0050.1	6877.56	8979.7	11440.46	6.71	10.65	14.94	350	240	110	0.577	0.79
IRF6$MA1509.1	3642.4	5070.0	6690.2	5.6	9.12	13.0	201	138	63	0.716	0.959
SPIB$MA0081.1	1932.9	2833.5	4023.8	4.66	7.8	11.64	154	108	46	0.758	0.918
SPI1$MA0080.4|SPIC$MA0687.1	9551.6	12135.25	15366.4	3.6	6.84	10.74	274	174	100	0.756	0.829
SPDEF$MA0686.1	9059.5	11644.5	14452.5	3.03	5.94	9.52	266	169	97	0.572	0.612
SPI1$MA0080.1	2067.8	2970.5	4155.8	2.96	5.54	9.06	146	96	50	0.501	0.743
PRDM1$MA0508.1	9782.8	12395.5	15499.1	2.34	4.87	8.63	267	164	103	0.444	0.534
PRDM1$MA0508.2	4243.9	5847.5	7730.0	2.17	4.67	8.24	190	123	67	0.366	0.627
Pax2$MA0067.1	2703.4	3888.5	5228.9	2.11	4.67	7.87	159	104	55	0.394	0.411
YY1$MA0095.1	972.5	1538.5	2206.5	-7.09	-4.16	-1.77	105	37	68	-0.831	-0.818
HMBOX1$MA0895.1	2797.4	3940.5	5289.6	1.69	4.13	7.21	157	97	60	0.338	0.43
PRDM1$MA0508.3	3817.9	5197.0	6865.0	1.41	3.55	6.69	174	105	69	0.376	0.491
ZKSCAN5$MA1652.1	10981.4	14002.0	17136.6	1.12	3.08	6.15	270	163	107	0.185	0.411
PAX6$MA0069.1	9767.3	12698.5	15838.5	1.07	3.08	5.96	258	153	105	0.28	0.344
MYB$MA0100.3	3035.0	4326.5	5676.2	0.91	2.83	5.79	156	95	61	0.135	0.322
NKX6-3$MA1530.1	2684.1	3861.0	5168.2	-5.09	-2.64	-0.79	147	55	92	-0.225	-0.342
TBX19$MA0804.1|TBXT$MA0009.2	8584.2	11159.0	13847.45	0.7	2.51	5.16	276	161	115	0.288	0.312
Nr2e1$MA0676.1	3109.2	4331.5	5898.7	0.71	2.5	5.21	154	90	64	0.165	0.416
